,id,sales
8136,3009024,462.41617
8137,3009025,203.75201
8138,3009026,203.1148
8139,3009027,203.75201
8140,3009028,270.00653
8141,3009029,203.75201
8142,3009030,397.4286
8143,3009031,516.11926
8144,3009032,202.22238
8145,3009033,203.75201
8146,3009034,407.68915
8147,3009035,269.1265
8148,3009036,3071.3696
8149,3009037,197.80345
8150,3009038,203.75201
8151,3009039,207.55753
8152,3009040,206.3221
8153,3009041,254.46121
8154,3009042,3281.7747
8155,3009043,205.69456
8156,3009044,801.82263
8157,3009045,207.55753
8158,3009046,1419.0779
8159,3009047,1109.4464
8160,3009048,441.23602
8161,3009049,323.78125
8162,3009050,275.0311
8163,3009051,4788.4473
8164,3009052,214.64268
8165,3009053,208.17783
8166,3009054,313.99597
8167,3009055,322.912
8168,3009056,207.91542
8169,3009057,498.0316
8170,3009058,207.55753
8171,3009059,206.92032
8172,3009060,207.55753
8173,3009061,282.60883
8174,3009062,207.55753
8175,3009063,399.68054
8176,3009064,546.02954
8177,3009065,206.93454
8178,3009066,207.55753
8179,3009067,390.99527
8180,3009068,280.63312
8181,3009069,2685.7476
8182,3009070,206.58517
8183,3009071,207.55753
8184,3009072,206.23495
8185,3009073,204.99953
8186,3009074,269.4881
8187,3009075,4314.89
8188,3009076,204.372
8189,3009077,1103.6587
8190,3009078,206.23495
8191,3009079,1830.9899
8192,3009080,1025.8792
8193,3009081,502.45175
8194,3009082,586.5144
8195,3009083,241.43251
8196,3009084,6133.7896
8197,3009085,371.22577
8198,3009086,206.85526
8199,3009087,329.0229
8200,3009088,298.58746
8201,3009089,206.59285
8202,3009090,530.771
8203,3009091,206.23495
8204,3009092,205.59775
8205,3009093,339.15146
8206,3009094,304.8567
8207,3009095,206.23495
8208,3009096,371.02478
8209,3009097,564.7093
8210,3009098,204.70532
8211,3009099,206.23495
8212,3009100,470.3159
8213,3009101,255.4604
8214,3009102,1706.382
8215,3009103,320.96735
8216,3009104,206.23495
8217,3009105,209.05173
8218,3009106,207.8163
8219,3009107,297.80493
8220,3009108,3587.8591
8221,3009109,207.18877
8222,3009110,741.3949
8223,3009111,209.05173
8224,3009112,1380.3378
8225,3009113,1240.9427
8226,3009114,440.93695
8227,3009115,407.8988
8228,3009116,362.57892
8229,3009117,4845.2393
8230,3009118,216.1369
8231,3009119,209.67203
8232,3009120,209.05173
8233,3009121,195.90143
8234,3009122,209.4096
8235,3009123,502.63983
8236,3009124,209.05173
8237,3009125,208.41452
8238,3009126,209.05173
8239,3009127,178.97144
8240,3009128,209.05173
8241,3009129,605.45123
8242,3009130,500.65918
8243,3009131,208.42874
8244,3009132,209.05173
8245,3009133,777.27747
8246,3009134,319.8957
8247,3009135,3621.196
8248,3009136,208.07939
8249,3009137,209.05173
8250,3009138,205.27042
8251,3009139,204.03497
8252,3009140,273.61798
8253,3009141,3820.107
8254,3009142,203.40744
8255,3009143,621.82654
8256,3009144,205.27042
8257,3009145,1764.6334
8258,3009146,797.13135
8259,3009147,459.08054
8260,3009148,412.56342
8261,3009149,241.22305
8262,3009150,5976.354
8263,3009151,381.09088
8264,3009152,205.8907
8265,3009153,205.27042
8266,3009154,204.3971
8267,3009155,205.6283
8268,3009156,554.03577
8269,3009157,205.27042
8270,3009158,204.63321
8271,3009159,205.27042
8272,3009160,200.05789
8273,3009161,205.27042
8274,3009162,338.71362
8275,3009163,579.14166
8276,3009164,204.6474
8277,3009165,205.27042
8278,3009166,456.06808
8279,3009167,243.40302
8280,3009168,1125.1205
8281,3009169,201.47499
8282,3009170,205.27042
8283,3009171,193.20708
8284,3009172,191.97165
8285,3009173,272.6975
8286,3009174,3272.3953
8287,3009175,191.34412
8288,3009176,748.17554
8289,3009177,193.20708
8290,3009178,1286.1548
8291,3009179,1024.7972
8292,3009180,441.90503
8293,3009181,311.59827
8294,3009182,276.32883
8295,3009183,4482.748
8296,3009184,200.29225
8297,3009185,193.82738
8298,3009186,299.6455
8299,3009187,192.33377
8300,3009188,193.56497
8301,3009189,448.32858
8302,3009190,193.20708
8303,3009191,192.56987
8304,3009192,193.20708
8305,3009193,269.74045
8306,3009194,193.20708
8307,3009195,386.88367
8308,3009196,509.70142
8309,3009197,192.58408
8310,3009198,193.20708
8311,3009199,397.1442
8312,3009200,258.10922
8313,3009201,2542.5088
8314,3009202,192.23473
8315,3009203,193.20708
8316,3009204,164.9227
8317,3009205,163.68727
8318,3009206,257.70837
8319,3009207,3493.0889
8320,3009208,163.05972
8321,3009209,735.9531
8322,3009210,164.9227
8323,3009211,1052.0922
8324,3009212,1012.5748
8325,3009213,403.9757
8326,3009214,278.99734
8327,3009215,245.87704
8328,3009216,4097.6787
8329,3009217,172.00786
8330,3009218,165.543
8331,3009219,164.9227
8332,3009220,300.5977
8333,3009221,165.28058
8334,3009222,436.116
8335,3009223,164.9227
8336,3009224,164.28549
8337,3009225,294.7849
8338,3009226,239.78181
8339,3009227,164.9227
8340,3009228,358.59927
8341,3009229,478.92715
8342,3009230,162.08661
8343,3009231,164.9227
8344,3009232,368.85983
8345,3009233,229.82484
8346,3009234,2542.0615
8347,3009235,163.95035
8348,3009236,164.9227
8349,3009237,199.82292
8350,3009238,198.5875
8351,3009239,260.9306
8352,3009240,4634.572
8353,3009241,197.95996
8354,3009242,956.6592
8355,3009243,199.82292
8356,3009244,1613.1943
8357,3009245,1008.6747
8358,3009246,513.6912
8359,3009247,409.50717
8360,3009248,239.14648
8361,3009249,4896.8623
8362,3009250,336.1512
8363,3009251,200.44322
8364,3009252,320.46533
8365,3009253,290.02988
8366,3009254,200.18082
8367,3009255,504.26685
8368,3009256,199.82292
8369,3009257,199.18573
8370,3009258,199.82292
8371,3009259,296.30988
8372,3009260,199.82292
8373,3009261,364.61276
8374,3009262,533.2881
8375,3009263,199.19992
8376,3009264,199.82292
8377,3009265,344.07758
8378,3009266,249.04836
8379,3009267,1294.926
8380,3009268,198.85057
8381,3009269,199.82292
8382,3009270,303.40356
8383,3009271,290.65225
8384,3009272,433.71912
8385,3009273,13481.378
8386,3009274,265.3654
8387,3009275,2164.7297
8388,3009276,303.40356
8389,3009277,3256.7717
8390,3009278,3371.6123
8391,3009279,1169.6619
8392,3009280,991.1279
8393,3009281,585.45404
8394,3009282,13179.445
8395,3009283,310.4887
8396,3009284,277.07993
8397,3009285,630.4188
8398,3009286,770.5116
8399,3009287,290.69293
8400,3009288,1166.1112
8401,3009289,1098.4056
8402,3009290,302.76636
8403,3009291,843.64343
8404,3009292,598.1584
8405,3009293,303.40356
8406,3009294,1152.3141
8407,3009295,1172.82
8408,3009296,281.8999
8409,3009297,641.6902
8410,3009298,1752.6284
8411,3009299,697.7988
8412,3009300,12338.438
8413,3009301,936.7886
8414,3009302,303.40356
8415,3009303,295.58545
8416,3009304,282.5598
8417,3009305,484.28445
8418,3009306,12282.741
8419,3009307,293.44815
8420,3009308,1840.3113
8421,3009309,295.58545
8422,3009310,3537.639
8423,3009311,3250.626
8424,3009312,1187.676
8425,3009313,649.9617
8426,3009314,515.1942
8427,3009315,14105.687
8428,3009316,302.67062
8429,3009317,283.4918
8430,3009318,570.8506
8431,3009319,681.1819
8432,3009320,282.87485
8433,3009321,1087.0925
8434,3009322,1019.38684
8435,3009323,294.94824
8436,3009324,728.90515
8437,3009325,773.90173
8438,3009326,295.58545
8439,3009327,1404.085
8440,3009328,1223.3115
8441,3009329,294.96246
8442,3009330,295.58545
8443,3009331,1804.5016
8444,3009332,526.5877
8445,3009333,9087.26
8446,3009334,857.6769
8447,3009335,295.58545
8448,3009336,233.10167
8449,3009337,220.35037
8450,3009338,395.47174
8451,3009339,9452.948
8452,3009340,231.23871
8453,3009341,1634.1228
8454,3009342,233.10167
8455,3009343,3292.7942
8456,3009344,2595.4263
8457,3009345,1343.0195
8458,3009346,409.27777
8459,3009347,419.50836
8460,3009348,12727.717
8461,3009349,240.18683
8462,3009350,221.008
8463,3009351,389.43976
8464,3009352,592.3694
8465,3009353,220.39105
8466,3009354,1089.299
8467,3009355,1158.5385
8468,3009356,232.46446
8469,3009357,761.728
8470,3009358,394.60724
8471,3009359,233.10167
8472,3009360,1215.072
8473,3009361,1353.7301
8474,3009362,232.47867
8475,3009363,615.62085
8476,3009364,1541.7292
8477,3009365,394.84827
8478,3009366,4811.407
8479,3009367,768.95703
8480,3009368,233.10167
8481,3009369,272.0768
8482,3009370,259.3255
8483,3009371,497.1465
8484,3009372,10640.896
8485,3009373,248.40128
8486,3009374,1926.3346
8487,3009375,272.0768
8488,3009376,3262.5676
8489,3009377,3082.3584
8490,3009378,1264.2876
8491,3009379,448.25302
8492,3009380,458.48358
8493,3009381,13341.224
8494,3009382,279.162
8495,3009383,259.98315
8496,3009384,579.9835
8497,3009385,698.438
8498,3009386,259.3662
8499,3009387,906.7075
8500,3009388,1072.4078
8501,3009389,271.4396
8502,3009390,867.797
8503,3009391,536.44116
8504,3009392,272.0768
8505,3009393,1200.82
8506,3009394,1305.3002
8507,3009395,271.45383
8508,3009396,272.0768
8509,3009397,1657.4385
8510,3009398,483.41302
8511,3009399,7735.34
8512,3009400,903.55457
8513,3009401,272.0768
8514,3009402,221.45398
8515,3009403,208.70267
8516,3009404,359.35773
8517,3009405,8194.781
8518,3009406,219.591
8519,3009407,1496.0358
8520,3009408,221.45398
8521,3009409,2968.6082
8522,3009410,2504.9302
8523,3009411,1177.7065
8524,3009412,382.25452
8525,3009413,407.86066
8526,3009414,11845.247
8527,3009415,228.53914
8528,3009416,207.3794
8529,3009417,388.6403
8530,3009418,538.9429
8531,3009419,208.74336
8532,3009420,838.1848
8533,3009421,840.0779
8534,3009422,220.81677
8535,3009423,579.5069
8536,3009424,425.74652
8537,3009425,221.45398
8538,3009426,1163.1249
8539,3009427,1314.2996
8540,3009428,220.83098
8541,3009429,579.5069
8542,3009430,1530.0815
8543,3009431,383.66064
8544,3009432,4369.1104
8545,3009433,678.46094
8546,3009434,221.45398
8547,3009435,250.73096
8548,3009436,237.97964
8549,3009437,374.50336
8550,3009438,9630.064
8551,3009439,248.86798
8552,3009440,1788.6919
8553,3009441,250.73096
8554,3009442,2798.4207
8555,3009443,2823.6704
8556,3009444,968.6316
8557,3009445,610.93555
8558,3009446,437.13773
8559,3009447,9453.456
8560,3009448,257.8161
8561,3009449,238.63728
8562,3009450,407.06903
8563,3009451,612.2503
8564,3009452,238.02034
8565,3009453,1061.8246
8566,3009454,967.7677
8567,3009455,250.09375
8568,3009456,677.2959
8569,3009457,431.8105
8570,3009458,250.73096
8571,3009459,1001.9071
8572,3009460,1027.1991
8573,3009461,250.10794
8574,3009462,250.73096
8575,3009463,1559.3586
8576,3009464,490.872
8577,3009465,9411.153
8578,3009466,806.15063
8579,3009467,250.73096
8580,3009468,186.2242
8581,3009469,184.98875
8582,3009470,233.12791
8583,3009471,2891.383
8584,3009472,184.36122
8585,3009473,738.8716
8586,3009474,186.2242
8587,3009475,1276.8508
8588,3009476,951.52136
8589,3009477,454.98068
8590,3009478,302.448
8591,3009479,267.17853
8592,3009480,4073.693
8593,3009481,193.30936
8594,3009482,186.84448
8595,3009483,186.2242
8596,3009484,185.35088
8597,3009485,186.58208
8598,3009486,466.942
8599,3009487,186.2242
8600,3009488,185.58699
8601,3009489,186.2242
8602,3009490,268.50717
8603,3009491,186.2242
8604,3009492,379.90076
8605,3009493,500.39746
8606,3009494,185.6012
8607,3009495,186.2242
8608,3009496,390.16132
8609,3009497,251.12634
8610,3009498,2461.3054
8611,3009499,185.25185
8612,3009500,186.2242
8613,3009501,221.84369
8614,3009502,209.09239
8615,3009503,308.57318
8616,3009504,5479.0376
8617,3009505,219.98073
8618,3009506,1131.2286
8619,3009507,221.84369
8620,3009508,2277.9531
8621,3009509,1864.725
8622,3009510,767.06946
8623,3009511,347.79227
8624,3009512,337.93665
8625,3009513,7858.8296
8626,3009514,228.92886
8627,3009515,209.75003
8628,3009516,397.07037
8629,3009517,488.15826
8630,3009518,209.13309
8631,3009519,691.24805
8632,3009520,600.27576
8633,3009521,221.20648
8634,3009522,221.84369
8635,3009523,354.78064
8636,3009524,221.84369
8637,3009525,861.7739
8638,3009526,827.4249
8639,3009527,221.22069
8640,3009528,221.84369
8641,3009529,595.71155
8642,3009530,318.3255
8643,3009531,3862.8523
8644,3009532,466.56622
8645,3009533,221.84369
8646,3009534,229.76996
8647,3009535,217.01866
8648,3009536,321.23206
8649,3009537,5930.9717
8650,3009538,227.907
8651,3009539,1287.8744
8652,3009540,229.76996
8653,3009541,2225.2444
8654,3009542,2121.5579
8655,3009543,721.8093
8656,3009544,470.2754
8657,3009545,345.86285
8658,3009546,6595.3286
8659,3009547,236.85513
8660,3009548,218.39398
8661,3009549,229.76996
8662,3009550,527.0375
8663,3009551,217.05936
8664,3009552,740.25415
8665,3009553,229.76996
8666,3009554,229.13275
8667,3009555,229.76996
8668,3009556,468.20322
8669,3009557,229.76996
8670,3009558,772.5206
8671,3009559,719.0973
8672,3009560,229.14696
8673,3009561,447.47
8674,3009562,913.65234
8675,3009563,352.9438
8676,3009564,6267.6284
8677,3009565,211.18451
8678,3009566,229.76996
8679,3009567,147.86308
8680,3009568,162.32162
8681,3009569,375.88654
8682,3009570,5152.5713
8683,3009571,148.93106
8684,3009572,1065.6459
8685,3009573,147.86308
8686,3009574,1967.6769
8687,3009575,1470.282
8688,3009576,721.2251
8689,3009577,246.86436
8690,3009578,230.45029
8691,3009579,8048.8228
8692,3009580,154.94826
8693,3009581,155.99055
8694,3009582,147.86308
8695,3009583,538.6487
8696,3009584,162.39879
8697,3009585,777.4984
8698,3009586,147.86308
8699,3009587,149.61057
8700,3009588,147.86308
8701,3009589,450.3213
8702,3009590,147.86308
8703,3009591,282.9939
8704,3009592,776.61084
8705,3009593,147.24008
8706,3009594,147.86308
8707,3009595,304.674
8708,3009596,205.99048
8709,3009597,5469.75
8710,3009598,157.00217
8711,3009599,147.86308
8712,3009600,160.95534
8713,3009601,159.71991
8714,3009602,217.02036
8715,3009603,3312.163
8716,3009604,159.09238
8717,3009605,661.5399
8718,3009606,160.95534
8719,3009607,1224.7332
8720,3009608,943.7648
8721,3009609,431.9569
8722,3009610,280.29562
8723,3009611,241.9097
8724,3009612,4738.8936
8725,3009613,168.04051
8726,3009614,161.57564
8727,3009615,276.55508
8728,3009616,258.3209
8729,3009617,161.31323
8730,3009618,417.71542
8731,3009619,160.95534
8732,3009620,160.31813
8733,3009621,160.95534
8734,3009622,231.68057
8735,3009623,160.95534
8736,3009624,371.56213
8737,3009625,490.52847
8738,3009626,160.33234
8739,3009627,160.95534
8740,3009628,382.29807
8741,3009629,225.8575
8742,3009630,2285.845
8743,3009631,159.983
8744,3009632,160.95534
8745,3009633,180.58713
8746,3009634,179.35168
8747,3009635,174.50122
8748,3009636,2135.2734
8749,3009637,178.72415
8750,3009638,382.02893
8751,3009639,180.58713
8752,3009640,1257.4688
8753,3009641,570.132
8754,3009642,397.90973
8755,3009643,313.4467
8756,3009644,252.32574
8757,3009645,3602.0322
8758,3009646,231.34424
8759,3009647,181.20741
8760,3009648,215.6584
8761,3009649,179.7138
8762,3009650,180.945
8763,3009651,363.87036
8764,3009652,180.58713
8765,3009653,179.94992
8766,3009654,180.58713
8767,3009655,193.8267
8768,3009656,180.58713
8769,3009657,318.03308
8770,3009658,370.00928
8771,3009659,179.96413
8772,3009660,180.58713
8773,3009661,287.83737
8774,3009662,233.80388
8775,3009663,903.06226
8776,3009664,179.61478
8777,3009665,180.58713
8778,3009666,233.69135
8779,3009667,232.45592
8780,3009668,310.2978
8781,3009669,5184.4004
8782,3009670,231.82838
8783,3009671,969.88586
8784,3009672,233.69135
8785,3009673,1793.4274
8786,3009674,1570.9285
8787,3009675,656.6852
8788,3009676,409.86746
8789,3009677,362.58307
8790,3009678,6294.474
8791,3009679,240.77652
8792,3009680,234.31165
8793,3009681,329.38733
8794,3009682,377.3028
8795,3009683,234.04922
8796,3009684,439.41718
8797,3009685,233.69135
8798,3009686,233.05414
8799,3009687,466.50647
8800,3009688,230.7736
8801,3009689,233.69135
8802,3009690,623.1592
8803,3009691,692.478
8804,3009692,233.06834
8805,3009693,233.69135
8806,3009694,949.3662
8807,3009695,334.84274
8808,3009696,3176.832
8809,3009697,232.71901
8810,3009698,233.69135
8811,3009699,191.98132
8812,3009700,190.7459
8813,3009701,323.305
8814,3009702,4167.1216
8815,3009703,190.11835
8816,3009704,727.46924
8817,3009705,191.98132
8818,3009706,1244.2961
8819,3009707,1560.3179
8820,3009708,266.01605
8821,3009709,390.82834
8822,3009710,320.87305
8823,3009711,5155.393
8824,3009712,199.0665
8825,3009713,192.60162
8826,3009714,274.79602
8827,3009715,338.34946
8828,3009716,192.33922
8829,3009717,421.76297
8830,3009718,191.98132
8831,3009719,191.34412
8832,3009720,440.20435
8833,3009721,204.47156
8834,3009722,191.98132
8835,3009723,581.4491
8836,3009724,369.4846
8837,3009725,191.35832
8838,3009726,191.98132
8839,3009727,766.1715
8840,3009728,311.0235
8841,3009729,5374.9272
8842,3009730,191.00897
8843,3009731,191.98132
8844,3009732,244.05095
8845,3009733,242.81552
8846,3009734,377.15445
8847,3009735,6309.9443
8848,3009736,242.18799
8849,3009737,1118.1432
8850,3009738,244.05095
8851,3009739,1751.9985
8852,3009740,2031.1794
8853,3009741,668.57666
8854,3009742,492.19257
8855,3009743,372.94263
8856,3009744,6926.792
8857,3009745,251.13611
8858,3009746,232.39777
8859,3009747,244.05095
8860,3009748,408.71057
8861,3009749,244.40884
8862,3009750,475.08447
8863,3009751,244.05095
8864,3009752,243.41374
8865,3009753,446.81778
8866,3009754,259.72455
8867,3009755,244.05095
8868,3009756,633.5187
8869,3009757,728.2251
8870,3009758,243.42795
8871,3009759,244.05095
8872,3009760,812.27673
8873,3009761,382.9087
8874,3009762,5516.0356
8875,3009763,243.07861
8876,3009764,244.05095
8877,3009765,215.69572
8878,3009766,214.46028
8879,3009767,309.11368
8880,3009768,5222.152
8881,3009769,213.83275
8882,3009770,1203.4163
8883,3009771,215.69572
8884,3009772,2424.961
8885,3009773,1469.6136
8886,3009774,926.718
8887,3009775,470.78906
8888,3009776,282.19733
8889,3009777,8897.916
8890,3009778,436.88925
8891,3009779,216.31601
8892,3009780,298.5104
8893,3009781,376.11868
8894,3009782,216.0536
8895,3009783,732.92053
8896,3009784,215.69572
8897,3009785,215.05852
8898,3009786,463.91876
8899,3009787,228.17616
8900,3009788,215.69572
8901,3009789,559.3466
8902,3009790,774.9402
8903,3009791,215.07272
8904,3009792,215.69572
8905,3009793,839.3699
8906,3009794,304.2615
8907,3009795,2103.7607
8908,3009796,555.4772
8909,3009797,215.69572
8910,3009798,170.59203
8911,3009799,169.35658
8912,3009800,183.98926
8913,3009801,2410.9146
8914,3009802,168.72905
8915,3009803,643.4184
8916,3009804,170.59203
8917,3009805,985.001
8918,3009806,1068.712
8919,3009807,349.98343
8920,3009808,317.82867
8921,3009809,299.48376
8922,3009810,2830.4463
8923,3009811,177.67719
8924,3009812,171.21231
8925,3009813,170.59203
8926,3009814,194.57385
8927,3009815,170.9499
8928,3009816,438.75586
8929,3009817,170.59203
8930,3009818,169.95482
8931,3009819,170.59203
8932,3009820,236.72208
8933,3009821,170.59203
8934,3009822,534.949
8935,3009823,402.46167
8936,3009824,169.96901
8937,3009825,240.78345
8938,3009826,520.04675
8939,3009827,267.84726
8940,3009828,2239.1316
8941,3009829,169.61967
8942,3009830,170.59203
8943,3009831,156.35149
8944,3009832,158.89255
8945,3009833,155.13588
8946,3009834,1560.255
8947,3009835,158.26501
8948,3009836,276.6019
8949,3009837,156.35149
8950,3009838,943.52844
8951,3009839,487.236
8952,3009840,475.66354
8953,3009841,220.19101
8954,3009842,231.29459
8955,3009843,2795.1165
8956,3009844,163.43665
8957,3009845,156.97177
8958,3009846,156.35149
